AtoB,BtoA,AtoG,GtoA,BtoC,CtoB,BtoE,EtoB,BtoG,GtoB,CtoD,DtoC,DtoE,EtoD,EtoF,FtoE,EtoG,GtoE,FtoG,GtoF,semmi,AB,AG,BC,BE,BG,CD,DE,EF,EG,FG
0,0,0.25746123126105946,0.6605403906387735,-0.03470837013047612,0.23672419837094244,0,-0.10800787178138249,0.23672419837094244,0.07329950165090637,0.48852279240340774,0.10293273479944239,0.20953174439582362,0.6664277291414543,0.03313119336629856,0.43349406685395975,0.17640055102952507,0.12492579050611205,0.3603762144335436,0.17219651229927863,0,1,0,0,0,0,0,0,0,0,0
0.25746123126105946,0.6605403906387736,0,0,-0.03470837013047612,0.23672419837094244,0.12492579050611205,0.06839267924814257,0.17219651229927863,0.3603762144335436,0.48852279240340774,0.10293273479944239,0.20953174439582362,0.5415019386353422,0.03313119336629856,0.43349406685395975,0,0,0.3603762144335436,0.17219651229927863,0,0,1,0,0,0,0,0,0,0,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,0,0,0.19822529215701842,0,0,0,0.7252469907743502,0.06822436466896625,0.44625594276676606,0.5067935685048661,0.14609176656153613,0.43349406685395975,0.17640055102952507,0,0.3603762144335436,0.059235939104041055,0,0,0,1,0,0,0,0,0,0,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,0.19822529215701842,0.23672419837094244,0,0,0.11296057319523757,0,0.6134485829095198,-0.0050751369819401065,0.20953174439582362,0.30856827634784767,0.03313119336629856,0.43349406685395975,0.17640055102952507,0,0.3603762144335436,0.17219651229927863,0,0,0,0,1,0,0,0,0,0,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,-0.03470837013047612,0.12376362517570487,0.12492579050611205,-0.10800787178138249,0,0,0.6014833655986453,0.10293273479944239,0.3224923175910612,0.5415019386353422,0.14609176656153613,0.43349406685395975,0.17640055102952507,0,0.3603762144335436,0.059235939104041055,0,0,0,0,0,1,0,0,0,0,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,0.06822436466896627,0.7252469907743502,0.6134485829095198,-0.0050751369819401065,0.11296057319523757,0,0,0,0.312464479195266,1.03002473103875,0.03313119336629856,0.43349406685395975,0.17640055102952507,0,0.3603762144335436,0.17219651229927863,0,0,0,0,0,0,1,0,0,0,0
0.19822529215701842,0.30016417620522995,0.05923593910404104,0.36037621443354356,0.5067935685048661,0.44625594276676606,0,0.2754370829815491,0.11296057319523757,0,1.03002473103875,0.312464479195266,0,0,0.03313119336629856,0.43349406685395975,0,0,0.3603762144335436,0.17219651229927863,0,0,0,0,0,0,0,1,0,0,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,-0.03470837013047612,0.23672419837094244,0.12492579050611205,0,0.11296057319523757,-0.10800787178138249,0.48852279240340774,0.10293273479944239,0.20953174439582362,0.5415019386353422,0,0,0.20953174439582362,0.41657614812923016,0.7938702812875034,0.20532770566557718,0,0,0,0,0,0,0,0,1,0,0
0.19822529215701842,0.30016417620522995,0.05923593910404104,0.36037621443354356,-0.03470837013047612,0.23672419837094244,0.12492579050611205,0.06839267924814257,0.11296057319523757,0,0.48852279240340774,0.10293273479944239,0.20953174439582362,0.5415019386353422,0.03313119336629856,0.43349406685395975,0,0,0.3603762144335436,0.17219651229927863,0,0,0,0,0,0,0,0,0,1,0
0.19822529215701842,0.12376362517570487,0.05923593910404104,0.5367767654630686,-0.03470837013047612,0.23672419837094244,0.23788636370134963,-0.10800787178138249,0,0,0.48852279240340774,0.10293273479944239,0.20953174439582362,0.5415019386353422,0.20532770566557718,0.7938702812875034,0.5367767654630686,0.05923593910404104,0,0,0,0,0,0,0,0,0,0,0,0,1
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.1303634045566799,0.139106065282663,0.00010594755957411261,0.13031430516985804,0.136267066648984,0,0.357654628744858,0.0723189552803432,0.401504439355637,0.13261959186526212,0.24201429913153574,0.26293389703512016,0.15949014022410127,0,0.15958595177349724,0.14919403064234082,1,0,0,0,0,0,0,0,0,0,0
0,0,0.013082010939752808,0.32191509063127755,0.1303634045566799,0.139106065282663,0,0.13031430516985804,0.139106065282663,4.909938682186695e-05,0.357654628744858,0.0723189552803432,0.401504439355637,0.13272553942483623,0.24201429913153574,0.26293389703512016,0.15949014022410127,0.00010594755957411261,0.15958595177349724,0.14919403064234082,0,1,0,0,0,0,0,0,0,0,0
0.013082010939752808,0.32191509063127755,0,0,0.1303634045566799,0.139106065282663,0.00010594755957411261,0.28980444539395933,0.14919403064234082,0.15958595177349724,0.357654628744858,0.0723189552803432,0.401504439355637,0.13261959186526212,0.24201429913153574,0.26293389703512016,0,0,0.15958595177349724,0.14919403064234082,0,0,1,0,0,0,0,0,0,0,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0,0,0.00015504694639597956,0,0,0,0.496760694027521,0.2026823598370231,0.5406105046383,0.262982996421942,0.37828136578051974,0.26293389703512016,0.15949014022410127,0,0.15958595177349724,0.012926963993356827,0,0,0,1,0,0,0,0,0,0,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.00015504694639598138,0.139106065282663,0,0,0.136267066648984,0,0.3577605763044321,0.20263326045020125,0.401504439355637,0.26282794947554605,0.24201429913153574,0.26293389703512016,0.15949014022410127,0,0.15958595177349724,0.14919403064234082,0,0,0,0,1,0,0,0,0,0,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.1303634045566799,0.0028389986336790074,0.00010594755957411261,0.13031430516985804,0,0,0.493921695393842,0.0723189552803432,0.537771506004621,0.13261959186526212,0.37828136578051974,0.26293389703512016,0.15949014022410127,0,0.15958595177349724,0.012926963993356827,0,0,0,0,0,1,0,0,0,0,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.2026823598370231,0.496760694027521,0.3577605763044321,0.20263326045020125,0.136267066648984,0,0,0,0.4738233946359802,0.4902742206101201,0.24201429913153574,0.26293389703512016,0.15949014022410127,0,0.15958595177349724,0.14919403064234082,0,0,0,0,0,0,1,0,0,0,0
0.00015504694639597956,0.16232913885778028,0.012926963993356829,0.15958595177349724,0.262982996421942,0.5406105046383,0,0.02081365034401031,0.136267066648984,0,0.49027422061012016,0.4738233946359802,0,0,0.24201429913153574,0.26293389703512016,0,0,0.15958595177349724,0.14919403064234082,0,0,0,0,0,0,0,1,0,0,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.1303634045566799,0.139106065282663,0.00010594755957411261,0,0.136267066648984,0.13031430516985804,0.357654628744858,0.0723189552803432,0.401504439355637,0.13261959186526212,0,0,0.401504439355637,0.13251364430568802,0.42251984880861737,0.39120832977387654,0,0,0,0,0,0,0,0,1,0,0
0.00015504694639597956,0.16232913885778028,0.012926963993356829,0.15958595177349724,0.1303634045566799,0.139106065282663,0.00010594755957411261,0.28980444539395933,0.136267066648984,0,0.357654628744858,0.0723189552803432,0.401504439355637,0.13261959186526212,0.24201429913153574,0.26293389703512016,0,0,0.15958595177349724,0.14919403064234082,0,0,0,0,0,0,0,0,0,1,0
0.00015504694639597956,0.0028389986336790026,0.012926963993356829,0.3190760919975985,0.1303634045566799,0.139106065282663,0.1363730142085581,0.13031430516985804,0,0,0.357654628744858,0.0723189552803432,0.401504439355637,0.13261959186526212,0.39120832977387654,0.42251984880861737,0.3190760919975985,0.012926963993356829,0,0,0,0,0,0,0,0,0,0,0,0,1
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.20085236957970873,0.6265155662759633,0.05224997831453021,0.19579700828914373,0.21435115702974533,0,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.22714994703485467,0.013785847526256998,0.4229469553239984,0.15698540665575297,0,0.13511190270187215,0.23825657597920852,1,0,0,0,0,0,0,0,0,0,0
0,0,0.0812107585545584,0.7042617186038431,0.20085236957970873,0.6265155662759633,0,0.19579700828914373,0.6265155662759633,0.005055361290564997,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.27939992534938485,0.013785847526256998,0.4229469553239984,0.15698540665575297,0.05224997831453021,0.13511190270187215,0.23825657597920852,0,1,0,0,0,0,0,0,0,0,0
0.0812107585545584,0.704261718603843,0,0,0.20085236957970873,0.6265155662759633,0.05224997831453021,0.3527824149448967,0.23825657597920852,0.13511190270187215,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.22714994703485467,0.013785847526256998,0.4229469553239984,0,0,0.13511190270187215,0.23825657597920852,0,0,1,0,0,0,0,0,0,0,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0,0,0.05730533960509521,0,0,0,0.664530165959093,0.21255111677446747,0.7972868204579733,0.4280023166145634,0.22813700455600233,0.4229469553239984,0.15698540665575297,0,0.13511190270187215,0.023905418949463186,0,0,0,1,0,0,0,0,0,0,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.05730533960509518,0.6265155662759633,0,0,0.21435115702974533,0,0.09026457799765995,0.20749575548390248,0.17077125418200997,0.3706969770094682,0.013785847526256998,0.4229469553239984,0.15698540665575297,0,0.13511190270187215,0.23825657597920852,0,0,0,0,1,0,0,0,0,0,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.20085236957970873,0.41216440924621794,0.05224997831453021,0.19579700828914373,0,0,0.2523657567128751,0.011698747194758748,0.3851224112117553,0.22714994703485467,0.22813700455600233,0.4229469553239984,0.15698540665575297,0,0.13511190270187215,0.023905418949463186,0,0,0,0,0,1,0,0,0,0,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.21255111677446747,0.664530165959093,0.09026457799765995,0.20749575548390248,0.21435115702974533,0,0,0,0.18247000137676872,0.2651645467179844,0.013785847526256998,0.4229469553239984,0.15698540665575297,0,0.13511190270187215,0.23825657597920852,0,0,0,0,0,0,1,0,0,0,0
0.05730533960509521,0.5691498159019709,0.023905418949463186,0.13511190270187215,0.42800231661456334,0.7972868204579733,0,0.3569111294832112,0.21435115702974533,0,0.2651645467179844,0.18247000137676872,0,0,0.013785847526256998,0.4229469553239984,0,0,0.13511190270187215,0.23825657597920852,0,0,0,0,0,0,0,1,0,0,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.20085236957970873,0.6265155662759633,0.05224997831453021,0,0.21435115702974533,0.19579700828914373,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.22714994703485467,0,0,0.17077125418200997,0.17489996872032446,0.5580588580258705,0.2520424235054655,0,0,0,0,0,0,0,0,1,0,0
0.05730533960509521,0.5691498159019709,0.023905418949463186,0.13511190270187215,0.20085236957970873,0.6265155662759633,0.05224997831453021,0.3527824149448967,0.21435115702974533,0,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.22714994703485467,0.013785847526256998,0.4229469553239984,0,0,0.13511190270187215,0.23825657597920852,0,0,0,0,0,0,0,0,0,1,0
0.05730533960509521,0.41216440924621794,0.023905418949463186,0.2920973093576251,0.20085236957970873,0.6265155662759633,0.26660113534427554,0.19579700828914373,0,0,0.03801459968312974,0.011698747194758748,0.17077125418200997,0.22714994703485467,0.2520424235054655,0.5580588580258705,0.2920973093576251,0.023905418949463186,0,0,0,0,0,0,0,0,0,0,0,0,1
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.12577819487276257,0.18840292216937826,0.1714033668993563,-0.1252693694121176,0.1756426780580474,0,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.2344542053770145,0.0021645193020106953,0.10918483596489689,0.43564385580385007,0,0.15720658221368214,0.3050934131328478,1,0,0,0,0,0,0,0,0,0,0
0,0,0.5519016662590369,0.6056106821288632,0.12577819487276257,0.18840292216937826,0,-0.1252693694121176,0.18840292216937826,0.2510475642848802,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.4058575722763708,0.0021645193020106953,0.10918483596489689,0.43564385580385007,0.1714033668993563,0.15720658221368214,0.3050934131328478,0,1,0,0,0,0,0,0,0,0,0
0.5519016662590369,0.605610682128863,0,0,0.12577819487276257,0.18840292216937826,0.1714033668993563,0.3103744863917325,0.3050934131328478,0.15720658221368214,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.2344542053770145,0.0021645193020106953,0.10918483596489689,0,0,0.15720658221368214,0.3050934131328478,0,0,1,0,0,0,0,0,0,0,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0,0,0.4224509311842365,0,0,0,0.2958436392488325,0.3726391827416694,0.6262112972752389,0.3602324002497771,0.1778071973600581,0.10918483596489689,0.43564385580385007,0,0.15720658221368214,0.12945073507480043,0,0,0,1,0,0,0,0,0,0,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.4224509311842365,0.18840292216937826,0,0,0.1756426780580474,0,0.27884408397881055,0.1215916184567892,0.43780837510586074,-0.06221853093445942,0.0021645193020106953,0.10918483596489689,0.43564385580385007,0,0.15720658221368214,0.3050934131328478,0,0,0,0,1,0,0,0,0,0,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.12577819487276257,0.012760244111330865,0.1714033668993563,-0.1252693694121176,0,0,0.28308339513750164,0.2468609878689068,0.6134510531639081,0.2344542053770145,0.1778071973600581,0.10918483596489689,0.43564385580385007,0,0.15720658221368214,0.12945073507480043,0,0,0,0,0,1,0,0,0,0,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.3726391827416694,0.2958436392488325,0.27884408397881055,0.1215916184567892,0.1756426780580474,0,0,0,0.6846693629747675,0.34189492245646874,0.0021645193020106953,0.10918483596489689,0.43564385580385007,0,0.15720658221368214,0.3050934131328478,0,0,0,0,0,0,1,0,0,0,0
0.4224509311842365,0.44840409991518093,0.12945073507480043,0.15720658221368217,0.3602324002497771,0.626211297275239,0,-0.06438305023647012,0.1756426780580474,0,0.3418949224564687,0.6846693629747675,0,0,0.0021645193020106953,0.10918483596489689,0,0,0.15720658221368214,0.3050934131328478,0,0,0,0,0,0,0,1,0,0,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.12577819487276257,0.18840292216937826,0.1714033668993563,0,0.1756426780580474,-0.1252693694121176,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.2344542053770145,0,0,0.43780837510586074,0.06305083847765819,0.26639141817857903,0.3072579324348585,0,0,0,0,0,0,0,0,1,0,0
0.4224509311842365,0.44840409991518093,0.12945073507480043,0.15720658221368217,0.12577819487276257,0.18840292216937826,0.1714033668993563,0.3103744863917325,0.1756426780580474,0,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.2344542053770145,0.0021645193020106953,0.10918483596489689,0,0,0.15720658221368214,0.3050934131328478,0,0,0,0,0,0,0,0,0,1,0
0.4224509311842365,0.012760244111330874,0.12945073507480043,0.5928504380175322,0.12577819487276257,0.18840292216937826,0.3470460449574037,-0.1252693694121176,0,0,0.10744071707945423,0.2468609878689068,0.43780837510586074,0.2344542053770145,0.30725793243485855,0.26639141817857903,0.5928504380175322,0.12945073507480043,0,0,0,0,0,0,0,0,0,0,0,0,1
0.15752969815474113,0.009645624995603584,0.29923221571586645,0.12312781608626941,0.09063296361608814,0.019869543119572237,0.10996982544497144,0.043073090906318445,0.010223918123968653,0,0.002299774915926138,0.0030914618448371956,0.0593625208320552,0.16310858698765685,0.03337932549815403,0.2061816778939753,0.025983195333901164,0,0.09714462075236824,0.3094561338398351,1,0,0,0,0,0,0,0,0,0,0
0,0,0.4567619138706076,0.132773441081873,0.09063296361608814,0.019869543119572237,0,0.043073090906318445,0.019869543119572237,0.04755987270976969,0.002299774915926138,0.0030914618448371956,0.0593625208320552,0.2730784124326283,0.03337932549815403,0.2061816778939753,0.025983195333901164,0.10996982544497144,0.09714462075236824,0.3094561338398351,0,1,0,0,0,0,0,0,0,0,0
0.4567619138706076,0.132773441081873,0,0,0.09063296361608814,0.019869543119572237,0.10996982544497144,0.06905628624021962,0.3094561338398351,0.09714462075236824,0.002299774915926138,0.0030914618448371956,0.0593625208320552,0.16310858698765685,0.03337932549815403,0.2061816778939753,0,0,0.09714462075236824,0.3094561338398351,0,0,1,0,0,0,0,0,0,0,0
0.15752969815474113,0.009645624995603584,0.29923221571586645,0.12312781608626941,0,0,0.15752969815474113,0,0,0,0.022169318035498375,0.09372442546092533,0.07923206395162743,0.253741550603745,0.04360324362212269,0.2061816778939753,0.025983195333901164,0,0.09714462075236824,0.29923221571586645,0,0,0,1,0,0,0,0,0,0,0
0.15752969815474113,0.009645624995603584,0.29923221571586645,0.12312781608626941,0.15752969815474113,0.019869543119572237,0,0,0.010223918123968653,0,0.11226960036089759,0.04616455275115564,0.0593625208320552,0.09621185244900385,0.03337932549815403,0.2061816778939753,0.025983195333901164,0,0.09714462075236824,0.3094561338398351,0,0,0,0,1,0,0,0,0,0,0
0.15752969815474113,0.009645624995603584,0.29923221571586645,0.12312781608626941,0.09063296361608814,0.009645624995603584,0.10996982544497144,0.043073090906318445,0,0,0.012523693039894791,0.0030914618448371956,0.06958643895602384,0.16310858698765685,0.04360324362212269,0.2061816778939753,0.025983195333901164,0,0.09714462075236824,0.29923221571586645,0,0,0,0,0,1,0,0,0,0,0
0.15752969815474113,0.009645624995603584,0.29923221571586645,0.12312781608626941,0.09372442546092533,0.022169318035498375,0.11226960036089759,0.04616455275115564,0.010223918123968653,0,0,0,0.062453982676892394,0.165408361903583,0.03337932549815403,0.2061816778939753,0.025983195333901164,0,0.09714462075236824,0.3094561338398351,0,0,0,0,0,0,1,0,0,0,0
